u,s,X,Y,dx,dy,ddx,ddy,Curvature,ICC,Radius_m
0.08739159439626416,509.50113540438747,175.59831511795383,450.45308014398,5752.185780287956,-780.1122195402991,-20855.13269247998,-86613.59061895258,0.0026302833580669547,0.0026302833580669547,380.1871752459853
0.08805870580386924,513.3718335923211,179.43144170435704,449.9150791823812,5740.15504694243,-830.2754280518136,-15213.005877403857,-63775.70849856802,0.0019411146660786465,0.0019411146660786465,515.1679174214656
0.08872581721147431,517.2398812004063,183.25779793067701,449.3486956306104,5731.888240758397,-865.2032248752801,-9570.879062327733,-40937.826378183454,0.001247139333975601,0.001247139333975601,801.8350257723199
0.08939292861907938,521.1064279975978,187.07989475566058,448.7640932056047,5727.385361735855,-884.8956100106979,-3928.7522472516084,-18099.944257798903,0.0005504554891138996,0.0005504554891138996,1816.6773150173478
0.09006004002668445,524.9724731048797,190.9002431380546,448.17143562430056,5726.6464098748065,-889.3525834580672,1713.3745678245177,4737.9378625856625,0.00014722909208795447,0.00014722909208795447,6792.135887128892
0.09072715143428951,528.8389491031028,194.72135403660567,447.5808866036344,5729.671385175247,-878.5741452173885,7355.501382900524,27575.819982969748,0.0008443814808738124,0.0008443814808738124,1184.2988301509704
0.09139426284189459,532.7068063687641,198.54573841006095,447.0026098605432,5736.460287637181,-852.5602952886611,12997.628197976648,50413.7021033543,0.0015394235954269378,0.0015394235954269378,649.5937849534286
0.09206137424949966,536.577097317609,202.3759072171671,446.4467691119636,5747.013117260607,-811.3110336718855,18639.75501305277,73251.58422373887,0.002230513829439023,0.002230513829439023,448.3271911618236
0.09272848565710473,540.4510602231892,206.21437141667099,445.92352807483195,5761.329874045524,-754.8263603670613,24281.881828128895,96089.46634412344,0.0029153367097098813,0.0029153367097098813,343.0135519747613
0.0933955970647098,544.3302022036529,210.0636419673194,445.44305046608525,5779.410557991932,-683.1062753741886,29924.00864320502,118927.34846450799,0.0035909085813483534,0.0035909085813483534,278.4810521755219
0.09406270847231486,548.2163057833761,213.92613171897554,445.0152959211782,5800.389576685739,-597.9513432928442,30474.851838488285,131174.5820268281,0.003929411817047619,0.003929411817047619,254.49101457412385
0.09472981987991994,552.1098488120379,217.80209660302762,444.64573735527125,5819.269869557207,-509.75621432709414,26128.2661901689,133234.41461249013,0.003956370451736048,0.003956370451736048,252.75691753313998
0.09539693128752501,556.0098030180295,221.68968954874504,444.3354731174987,5835.250505558546,-420.186947545692,21781.680541849513,135294.24719815212,0.00398838427078345,0.00398838427078345,250.7280974216577
0.09606404269513008,559.9151032051627,225.5869761619516,444.0854199108731,5848.331484689762,-329.24354294863826,17435.094893530124,137354.07978381412,0.0040253967048806604,0.0040253967048806604,248.42272037127
